summary_scope,group_type,group_value,feature,feature_stage,feature_type,unit,count,missing_rate,min,max,mean,std,p05,p50,p95,p99,baseline_filter,notes
base_high_confidence_engine_running,operating_state,warmup__idle,accel_pedal_mean,deterministic,rowwise,percent,9458,0.001689,14.100000,61.200000,14.945665,3.241129,14.300000,14.300000,17.600000,32.921500,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,warmup__idle,pedal_throttle_gap,baseline_final,residual,percent,9458,0.001689,-69.588473,7.826328,-0.007581,8.548576,0.211527,1.396203,1.807603,4.999988,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,warmup__idle,pedal_to_throttle_delay,event,event,s,16,0.998311,0.000000,3.000000,0.500000,0.816497,0.000000,0.000000,1.500000,2.700000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,warmup__idle,tps_slope,deterministic,diff,percent/s,9436,0.004011,-69.800000,52.900000,-0.183605,4.357884,0.000000,0.000000,0.000000,0.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,warmup__idle,accel_pedal_channel_delta,deterministic,rowwise,percent,9458,0.001689,0.000000,35.700000,0.464242,1.215453,0.000000,0.400000,0.400000,2.700000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,warmup__idle,accel_pedal_channel_ratio,deterministic,rowwise,ratio,9458,0.001689,0.283133,3.137931,0.979358,0.057839,0.972414,0.972414,1.009112,1.028369,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,warmup__idle,pedal_slope,deterministic,diff,percent/s,9423,0.005383,-41.200000,36.050000,0.228664,2.515345,-0.200000,0.000000,1.200000,10.189000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,warmup__idle,engine_on_flag,deterministic,rowwise,flag,9474,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,warmup__idle,rpm_slope,deterministic,diff,rpm/s,9447,0.002850,-1205.000000,1159.000000,10.526834,106.852693,-23.700000,0.000000,61.000000,537.400000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,warmup__idle,idle_flag,deterministic,rowwise,flag,9474,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,warmup__idle,idle_rpm_stability,deterministic,rolling,rpm,2110,0.777285,0.568321,364.600788,12.118975,40.621695,0.730297,1.315251,68.100165,213.427786,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,warmup__steady_driving,coolant_slope,deterministic,diff,degC/s,9656,0.001345,-1.000000,2.000000,0.089271,0.291259,0.000000,0.000000,1.000000,1.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,warmup__steady_driving,coolant_ambient_delta,deterministic,rowwise,degC,9665,0.000414,1.000000,86.000000,47.066011,18.568219,11.000000,50.000000,72.000000,78.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
