event_id,event_type,feature_name,trip_id,segment_id,event_time,event_row_in_segment,event_magnitude,delay_seconds,max_correlation,valid,invalid_reason
pedal_step_000666,pedal_step_event,pedal_to_throttle_delay,trip_0022,trip_0022_seg_001,2017-07-28 06:41:23+00:00,308,21.600000,,0.091995,False,low_correlation
pedal_step_000667,pedal_step_event,pedal_to_throttle_delay,trip_0022,trip_0022_seg_001,2017-07-28 06:41:36+00:00,321,35.700000,1.000000,0.970915,True,none
pedal_step_000668,pedal_step_event,pedal_to_throttle_delay,trip_0022,trip_0022_seg_001,2017-07-28 06:41:53+00:00,338,21.150000,,,False,zero_variance
pedal_step_000669,pedal_step_event,pedal_to_throttle_delay,trip_0022,trip_0022_seg_001,2017-07-28 06:42:15+00:00,360,22.350000,,,False,zero_variance
pedal_step_000670,pedal_step_event,pedal_to_throttle_delay,trip_0022,trip_0022_seg_001,2017-07-28 06:42:20+00:00,365,39.800000,,,False,duplicate_or_overlapping_event
pedal_step_000671,pedal_step_event,pedal_to_throttle_delay,trip_0022,trip_0022_seg_001,2017-07-28 06:47:26+00:00,671,26.700000,0.000000,0.898226,True,none
pedal_step_000672,pedal_step_event,pedal_to_throttle_delay,trip_0022,trip_0022_seg_001,2017-07-28 06:48:20+00:00,725,23.950000,,0.234131,False,low_correlation
pedal_step_000673,pedal_step_event,pedal_to_throttle_delay,trip_0022,trip_0022_seg_001,2017-07-28 06:50:28+00:00,853,23.500000,1.000000,0.578751,True,none
pedal_step_000674,pedal_step_event,pedal_to_throttle_delay,trip_0022,trip_0022_seg_001,2017-07-28 06:52:32+00:00,977,20.750000,0.000000,0.461033,True,none
pedal_step_000675,pedal_step_event,pedal_to_throttle_delay,trip_0022,trip_0022_seg_001,2017-07-28 06:54:24+00:00,1089,20.400000,,,False,zero_variance
pedal_step_000676,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 15:37:13+00:00,133,24.900000,,,False,zero_variance
pedal_step_000677,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 15:47:45+00:00,765,22.350000,1.000000,0.952864,True,none
pedal_step_000678,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 15:50:03+00:00,903,23.550000,0.000000,0.790729,True,none
pedal_step_000679,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 15:50:44+00:00,944,27.850000,0.000000,0.741859,True,none
pedal_step_000680,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 15:51:00+00:00,960,22.800000,,,False,zero_variance
pedal_step_000681,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 15:51:14+00:00,974,25.300000,,,False,zero_variance
pedal_step_000682,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 15:51:34+00:00,994,31.600000,,,False,zero_variance
pedal_step_000683,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 15:52:26+00:00,1046,24.100000,,,False,zero_variance
pedal_step_000684,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 15:53:24+00:00,1104,21.350000,1.000000,0.537918,True,none
pedal_step_000685,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 15:53:25+00:00,1105,22.950000,,,False,duplicate_or_overlapping_event
pedal_step_000686,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 15:56:52+00:00,1312,20.800000,0.000000,0.549524,True,none
pedal_step_000687,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 15:58:36+00:00,1416,24.500000,,,False,zero_variance
pedal_step_000688,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 15:59:08+00:00,1448,22.800000,,,False,zero_variance
pedal_step_000689,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:05:08+00:00,1808,21.200000,,0.248073,False,low_correlation
pedal_step_000690,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:08:09+00:00,1989,30.800000,0.000000,0.988600,True,none
pedal_step_000691,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:08:50+00:00,2030,22.400000,,,False,zero_variance
pedal_step_000692,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:09:44+00:00,2084,26.700000,0.000000,0.596785,True,none
pedal_step_000693,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:12:51+00:00,2271,47.500000,0.000000,0.904621,True,none
pedal_step_000694,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:12:55+00:00,2275,41.000000,,,False,duplicate_or_overlapping_event
pedal_step_000695,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:13:10+00:00,2290,21.950000,,,False,zero_variance
pedal_step_000696,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:15:32+00:00,2432,32.800000,,,False,zero_variance
pedal_step_000697,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:20:24+00:00,2724,23.550000,0.000000,0.596183,True,none
pedal_step_000698,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:21:17+00:00,2777,31.400000,0.000000,0.606377,True,none
pedal_step_000699,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:22:53+00:00,2873,23.950000,0.000000,0.847646,True,none
pedal_step_000700,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:26:20+00:00,3080,24.350000,0.000000,0.927050,True,none
pedal_step_000701,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:26:25+00:00,3085,35.900000,,,False,duplicate_or_overlapping_event
pedal_step_000702,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:26:36+00:00,3096,34.550000,0.000000,0.601550,True,none
pedal_step_000703,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:27:14+00:00,3134,22.950000,0.000000,0.314332,True,none
pedal_step_000704,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:29:36+00:00,3276,27.100000,,-0.001885,False,low_correlation
pedal_step_000705,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:29:41+00:00,3281,47.850000,,,False,duplicate_or_overlapping_event
pedal_step_000706,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:29:46+00:00,3286,36.700000,,,False,zero_variance
pedal_step_000707,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:31:32+00:00,3392,22.400000,,,False,zero_variance
pedal_step_000708,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:31:47+00:00,3407,28.650000,,,False,zero_variance
pedal_step_000709,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:32:07+00:00,3427,20.400000,,,False,zero_variance
pedal_step_000710,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:32:45+00:00,3465,20.600000,,,False,zero_variance
pedal_step_000711,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:33:52+00:00,3532,22.600000,,,False,zero_variance
pedal_step_000712,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:34:08+00:00,3548,21.000000,,,False,zero_variance
pedal_step_000713,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:36:46+00:00,3706,20.400000,,,False,zero_variance
pedal_step_000714,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_001,2017-07-28 16:37:24+00:00,3744,25.500000,,,False,zero_variance
pedal_step_000715,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_002,2017-07-28 16:50:55+00:00,273,24.700000,,,False,zero_variance
pedal_step_000716,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_002,2017-07-28 16:51:10+00:00,288,20.200000,,,False,zero_variance
pedal_step_000717,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_002,2017-07-28 16:52:45+00:00,383,22.700000,0.000000,0.478844,True,none
pedal_step_000718,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_002,2017-07-28 16:56:21+00:00,599,22.550000,,,False,zero_variance
pedal_step_000719,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_002,2017-07-28 16:57:04+00:00,642,29.400000,,,False,zero_variance
pedal_step_000720,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_002,2017-07-28 16:57:06+00:00,644,22.100000,,,False,duplicate_or_overlapping_event
pedal_step_000721,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_002,2017-07-28 17:04:04+00:00,1062,35.900000,0.000000,0.726656,True,none
pedal_step_000722,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_002,2017-07-28 17:04:07+00:00,1065,22.150000,,,False,duplicate_or_overlapping_event
pedal_step_000723,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_002,2017-07-28 17:08:05+00:00,1303,20.250000,,0.297225,False,low_correlation
pedal_step_000724,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_002,2017-07-28 17:08:07+00:00,1305,33.750000,,,False,duplicate_or_overlapping_event
pedal_step_000725,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_002,2017-07-28 17:08:12+00:00,1310,39.650000,,,False,duplicate_or_overlapping_event
pedal_step_000726,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_002,2017-07-28 17:09:02+00:00,1360,37.050000,3.000000,0.614784,True,none
pedal_step_000727,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_002,2017-07-28 17:09:36+00:00,1394,26.450000,3.000000,0.593684,True,none
pedal_step_000728,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_002,2017-07-28 17:10:33+00:00,1451,28.600000,0.000000,0.894648,True,none
pedal_step_000729,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_002,2017-07-28 17:13:19+00:00,1617,23.350000,0.000000,0.777493,True,none
pedal_step_000730,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_002,2017-07-28 17:19:26+00:00,1984,21.750000,0.000000,0.791817,True,none
pedal_step_000731,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_002,2017-07-28 17:19:30+00:00,1988,28.050000,,,False,duplicate_or_overlapping_event
pedal_step_000732,pedal_step_event,pedal_to_throttle_delay,trip_0023,trip_0023_seg_002,2017-07-28 17:20:00+00:00,2018,25.100000,2.000000,0.568196,True,none
pedal_step_000733,pedal_step_event,pedal_to_throttle_delay,trip_0024,trip_0024_seg_001,2017-07-31 17:54:33+00:00,106,22.300000,0.000000,0.704526,True,none
pedal_step_000734,pedal_step_event,pedal_to_throttle_delay,trip_0024,trip_0024_seg_001,2017-07-31 17:54:35+00:00,108,29.200000,,,False,duplicate_or_overlapping_event
pedal_step_000735,pedal_step_event,pedal_to_throttle_delay,trip_0024,trip_0024_seg_001,2017-07-31 17:56:59+00:00,252,26.300000,,,False,zero_variance
pedal_step_000736,pedal_step_event,pedal_to_throttle_delay,trip_0024,trip_0024_seg_001,2017-07-31 17:58:15+00:00,328,28.200000,3.000000,0.502069,True,none
pedal_step_000737,pedal_step_event,pedal_to_throttle_delay,trip_0024,trip_0024_seg_001,2017-07-31 17:59:07+00:00,380,25.900000,0.000000,0.720490,True,none
pedal_step_000738,pedal_step_event,pedal_to_throttle_delay,trip_0024,trip_0024_seg_001,2017-07-31 18:00:43+00:00,476,25.100000,1.000000,0.345673,True,none
pedal_step_000739,pedal_step_event,pedal_to_throttle_delay,trip_0024,trip_0024_seg_001,2017-07-31 18:01:35+00:00,528,25.450000,3.000000,0.692049,True,none
pedal_step_000740,pedal_step_event,pedal_to_throttle_delay,trip_0024,trip_0024_seg_001,2017-07-31 18:02:51+00:00,604,23.700000,,,False,zero_variance
pedal_step_000741,pedal_step_event,pedal_to_throttle_delay,trip_0024,trip_0024_seg_001,2017-07-31 18:05:46+00:00,779,21.600000,,,False,zero_variance
pedal_step_000742,pedal_step_event,pedal_to_throttle_delay,trip_0024,trip_0024_seg_001,2017-07-31 18:05:53+00:00,786,29.400000,,,False,duplicate_or_overlapping_event
pedal_step_000743,pedal_step_event,pedal_to_throttle_delay,trip_0024,trip_0024_seg_001,2017-07-31 18:06:22+00:00,815,24.700000,,,False,zero_variance
pedal_step_000744,pedal_step_event,pedal_to_throttle_delay,trip_0024,trip_0024_seg_001,2017-07-31 18:06:39+00:00,832,29.250000,,,False,zero_variance
pedal_step_000745,pedal_step_event,pedal_to_throttle_delay,trip_0024,trip_0024_seg_001,2017-07-31 18:06:53+00:00,846,22.200000,,0.250728,False,low_correlation
pedal_step_000746,pedal_step_event,pedal_to_throttle_delay,trip_0024,trip_0024_seg_001,2017-07-31 18:08:53+00:00,966,22.950000,,,False,zero_variance
pedal_step_000747,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 05:32:07+00:00,207,21.550000,0.000000,0.647738,True,none
pedal_step_000748,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 05:32:10+00:00,210,35.450000,,,False,duplicate_or_overlapping_event
pedal_step_000749,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 05:32:49+00:00,249,23.300000,0.000000,0.751610,True,none
pedal_step_000750,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 05:33:27+00:00,287,23.750000,0.000000,0.325959,True,none
pedal_step_000751,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 05:33:30+00:00,290,29.200000,,,False,duplicate_or_overlapping_event
pedal_step_000752,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 05:33:58+00:00,318,22.550000,,,False,zero_variance
pedal_step_000753,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 05:35:31+00:00,411,31.000000,,0.209680,False,low_correlation
pedal_step_000754,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 05:35:36+00:00,416,35.500000,,,False,duplicate_or_overlapping_event
pedal_step_000755,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 05:35:56+00:00,436,20.400000,,,False,zero_variance
pedal_step_000756,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 05:36:10+00:00,450,20.000000,0.000000,0.308605,True,none
pedal_step_000757,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 05:37:38+00:00,538,31.550000,0.000000,0.839775,True,none
pedal_step_000758,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 05:38:10+00:00,570,31.650000,0.000000,0.728963,True,none
pedal_step_000759,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 05:38:20+00:00,580,22.750000,1.000000,0.731112,True,none
pedal_step_000760,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 05:38:29+00:00,589,35.050000,0.000000,0.903762,True,none
pedal_step_000761,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 05:38:37+00:00,597,22.150000,,,False,duplicate_or_overlapping_event
pedal_step_000762,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 05:42:46+00:00,846,20.250000,,,False,zero_variance
pedal_step_000763,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 05:54:24+00:00,1544,26.500000,,,False,zero_variance
pedal_step_000764,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 05:56:07+00:00,1647,25.050000,,,False,zero_variance
pedal_step_000765,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 05:56:10+00:00,1650,20.400000,,,False,duplicate_or_overlapping_event
pedal_step_000766,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 05:57:41+00:00,1741,31.550000,0.000000,0.609947,True,none
pedal_step_000767,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 06:01:10+00:00,1950,30.000000,0.000000,0.756334,True,none
pedal_step_000768,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 06:01:14+00:00,1954,30.050000,,,False,duplicate_or_overlapping_event
pedal_step_000769,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 06:01:25+00:00,1965,42.000000,,,False,zero_variance
pedal_step_000770,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 06:01:35+00:00,1975,20.200000,0.000000,0.835524,True,none
pedal_step_000771,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 06:01:36+00:00,1976,21.600000,,,False,duplicate_or_overlapping_event
pedal_step_000772,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 06:14:04+00:00,2724,30.950000,3.000000,0.789949,True,none
pedal_step_000773,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 06:15:06+00:00,2786,25.650000,,,False,zero_variance
pedal_step_000774,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 06:16:18+00:00,2858,27.500000,,,False,zero_variance
pedal_step_000775,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 06:17:16+00:00,2916,33.950000,,,False,zero_variance
pedal_step_000776,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 06:19:55+00:00,3075,20.000000,,,False,zero_variance
pedal_step_000777,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 06:20:45+00:00,3125,20.950000,,,False,zero_variance
pedal_step_000778,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 06:21:16+00:00,3156,21.350000,,,False,zero_variance
pedal_step_000779,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 06:21:37+00:00,3177,22.800000,,,False,zero_variance
pedal_step_000780,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 06:22:57+00:00,3257,22.200000,,,False,zero_variance
pedal_step_000781,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 06:23:33+00:00,3293,23.550000,,,False,zero_variance
pedal_step_000782,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 06:23:55+00:00,3315,28.100000,,,False,zero_variance
pedal_step_000783,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 06:24:21+00:00,3341,23.150000,,,False,zero_variance
pedal_step_000784,pedal_step_event,pedal_to_throttle_delay,trip_0025,trip_0025_seg_001,2017-07-31 06:27:43+00:00,3543,24.550000,,,False,zero_variance
